overall_qual,exter_qual,exter_cond,bsmt_qual,fireplace_qu,heating_qc,lot_frontage,lot_area,overall_cond,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,full_bath,bedroom_abvgr,totrms_abvgrd,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,built_after_1974,remod_after_1993,bsmt_full_bath,bsmt_half_bath,garage_after_1978,sold_after_2008,fireplaces,bsmt_exposure,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,mas_vnr_type,heating,central_air,electrical,functional,garage_type,garage_finish,paved_drive,fence,misc_feature,sale_type,foundation_CBlock,foundation_PConc,neighborhood_CollgCr,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,exterior_1st_HdBoard,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_2nd_HdBoard,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,saleprice,id
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,-1.2018742933257818,0.47947104501195786,-0.06901333453429766,-0.5091021297587294,-0.565901341922578,1.4355674439629917,-0.29065321142560613,1.916208198191398,3.2604125088488147,3.4300770485251966,-0.7738591224212686,-0.10797703168802328,2.048005298034953,0.7697788728052137,1.3994258600595888,1.6438273130864625,0.2931123312711481,0.317282840955384,2.958076236209699,1.0856009031895641,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,1,1,1.0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278000,380
1.3239563756677493,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,1.2379210098250086,-2.2393507982126413,-0.6313835212392291,0.20320772968178852,1.302118109851252,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.5047005476274996,-0.590202228920245,-0.9397951458162094,0.9297493669242173,-0.10797703168802328,0.035316820822100456,-1.0512320477524484,0.1893826733048602,0.3616482603614824,0.2931123312711481,-0.33987385758693345,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,2,1.0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,2860
1.3239563756677493,1.0102726013965506,2.4528693122616403,0.5657705257980968,1.2379210098250086,0.8730787164479374,-1.742238087490416,-0.0765791515779055,-0.5091021297587294,-0.565901341922578,-0.011028038604561958,6.118365988115176,-1.275417381109137,0.9704972779584385,0.83136552417667,-0.7738591224212686,-0.10797703168802328,-0.010653223841152385,-1.0512320477524484,-1.0206605134498685,-0.27944126600100755,0.2931123312711481,0.03498313242664199,-0.7301209610710309,-0.26309826238181877,-0.3772642570941544,-0.10273842098272254,3.4778206729344845,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,3.0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,2517
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.40921260798899173,0.13125829309061587,0.39650799004626136,-0.565901341922578,-0.002352803326795521,-0.29065321142560613,-0.13587219188000219,-0.24338011628053755,-0.5462038858177918,-0.7738591224212686,-0.10797703168802328,-1.1019421101948936,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,0.2931123312711481,-0.2935952168445167,-0.7301209610710309,0.006641570732457789,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,125000,1933
1.3239563756677493,1.0102726013965506,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,0.43503686236191036,0.08482494535239518,-0.5091021297587294,1.3620065256053788,1.8346282667402478,-0.29065321142560613,-0.33815832014552905,1.4395964174903506,1.396522205200039,-0.7738591224212686,-0.10797703168802328,0.4370550372270492,0.7697788728052137,0.1893826733048602,0.3616482603614824,1.6000110083083754,1.6315962380400189,0.8883284419551123,-0.05330061440404812,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,1,1,4.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,297000,820
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,1.2379210098250086,-2.2393507982126413,0.47947104501195786,-0.158022946812037,0.39650799004626136,-0.09540001710920755,-0.9587974927005453,-0.29065321142560613,-0.915797597525978,-1.9952764288452136,-0.056737831717195465,-0.7738591224212686,-0.10797703168802328,-0.7141947769483262,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.4139196827748002,-0.7301209610710309,-0.29306935495007175,0.6924239477488543,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,1,4.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,113500,675
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.6844054242241598,0.8730787164479374,-1.2534620783398938,-1.0978161031111682,0.39650799004626136,-0.565901341922578,0.2297097403534567,0.7583158723213714,-1.1945029298029262,-0.6680148823971025,-0.6042333664585842,0.5185335246684103,-0.10797703168802328,-0.04862847812818734,0.7697788728052137,1.3994258600595888,-0.27944126600100755,-1.0137863457660792,-0.6360571583384005,0.07910374044204074,-0.3230404475183247,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,0,0,1,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000,2910
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,1.5903256112631448,0.2500861254813979,0.39650799004626136,2.188252754545932,0.5702127250057893,-0.29065321142560613,1.2846259532734754,1.748623812727013,1.7144228382756839,-0.7738591224212686,-0.10797703168802328,0.6888909340779126,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.33579429725235066,-0.7301209610710309,1.1155719957578172,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,0,1,1,1.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,190000,21
0.6226561363871311,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.6844054242241598,-2.2393507982126413,0.47947104501195786,-0.06901333453429766,0.39650799004626136,1.2702013890564285,1.027831385907969,-0.29065321142560613,-0.5426920720584507,0.410246172925065,0.19556425802537994,-0.7738591224212686,-0.10797703168802328,-0.5143250175428792,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.2524927439160006,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,175500,1873
-0.7799443421741051,-0.6909335607252274,2.4528693122616403,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-0.40921260798899173,-0.24287877718348183,1.302118109851252,-0.565901341922578,-0.04789778853506932,-0.29065321142560613,0.005728097905866637,-0.15000493210830862,-0.4402370081259101,-0.7738591224212686,-0.10797703168802328,-1.0179968112446058,-1.0512320477524484,0.1893826733048602,-0.9205307923634976,-1.0137863457660792,-0.4139196827748002,1.261816765730376,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,0,1.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,146000,2125
-0.7799443421741051,1.0102726013965506,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-0.16439778843892222,0.25730013176172045,-0.019019602304967388,0.39650799004626136,-0.565901341922578,0.8413138274359906,1.4677342699999631,-0.9697405650634519,0.44137123431580794,0.23088655058934052,-0.7738591224212686,-0.10797703168802328,-0.48634325122611655,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.9137290027929008,4.9967000034830145,0.30635249641498735,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,147500,1489
2.7265568542289857,2.7114787635183286,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,1.6791939765632398,0.5675537426053349,-0.5091021297587294,-0.565901341922578,2.0471715310455254,-0.29065321142560613,0.2754429355932358,2.2644105443450395,2.299763686478459,-0.7738591224212686,-0.10797703168802328,1.1525887758985498,0.7697788728052137,-1.0206605134498685,0.3616482603614824,1.6000110083083754,1.742664975821819,0.9505764959176564,2.7190254481593503,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,4.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,465000,2383
-0.7799443421741051,-0.6909335607252274,2.4528693122616403,0.5657705257980968,0.6844054242241598,0.8730787164479374,1.1015496021126225,-0.14303966207861754,0.39650799004626136,0.030832045645599146,1.4203857822269004,-0.29065321142560613,-1.275417381109137,0.08787946566379844,-0.1374745004348196,-0.7738591224212686,-0.10797703168802328,-0.7781530999580694,-1.0512320477524484,-2.230703700204597,-1.5616203187259874,0.2931123312711481,0.5949546854098843,1.627524082760322,-0.26309826238181877,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,0,1,1,3.0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,165500,983
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,0.5239052276620053,0.30927751764609457,-0.5091021297587294,1.3562687045710693,-0.9587974927005453,-0.29065321142560613,1.0845874486553433,-0.016611811862267276,-0.28885575428036486,0.9767454631820237,-0.10797703168802328,0.5909547519692435,0.7697788728052137,1.3994258600595888,0.3616482603614824,-1.0137863457660792,-0.5620113331505336,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,131500,1325
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,0.035129218511483075,0.16834563153967394,-0.5091021297587294,-0.565901341922578,1.006143297713553,-0.29065321142560613,-0.9742358123582413,-0.03884399856994083,-0.3140859632546224,-0.7738591224212686,-0.10797703168802328,-0.9180619315418823,-1.0512320477524484,0.1893826733048602,-0.9205307923634976,-1.0137863457660792,-0.4139196827748002,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,129500,1378
1.3239563756677493,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,1.2379210098250086,-1.2018742933257818,1.3681546980129073,-0.0586288797685614,0.39650799004626136,-0.33638850055020214,-0.5033476406178073,-0.29065321142560613,-0.38086316944602916,-0.9992744643414384,-0.4578981544078904,1.3174671610511208,-0.10797703168802328,0.7468531643054922,-1.0512320477524484,1.3994258600595888,1.6438273130864625,0.2931123312711481,1.446481675070352,-0.7301209610710309,-0.7126646509056132,3.0825085304449513,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,2,1.0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257076,1537
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,-0.40921260798899173,0.138379062072835,-0.5091021297587294,-0.565901341922578,-0.07392349436836863,2.255976934087287,-0.924788092115557,-0.16334424413291274,-0.4553751335104646,0.6830198615707331,-0.10797703168802328,0.20920351150483946,0.7697788728052137,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.8633708017159013,-0.7301209610710309,0.30635249641498735,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,117000,905
0.6226561363871311,-0.6909335607252274,-2.9133546444835594,0.5657705257980968,1.2379210098250086,-1.2018742933257818,-0.40921260798899173,-0.42505178364525503,0.39650799004626136,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.4687385692691837,-0.6257737276525227,-0.7909369128680899,0.7558638107703332,-0.10797703168802328,0.005336356911283385,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.9414961872383508,-0.7301209610710309,-0.7126646509056132,1.4946901013811107,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,0.0,0.0,0,0,1,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000,1532
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,0.47947104501195786,-0.021541541319503334,-0.5091021297587294,0.06525897185145552,-0.19103917061821554,1.4677342699999631,-0.3493964383825028,-0.0032724998376631427,-0.25605648261383,-0.7738591224212686,-0.10797703168802328,-0.8720918868786295,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.8952175464959341,-0.7301209610710309,-0.7126646509056132,2.363811767816055,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,0,1,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,128000,132
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-1.4756329915901312,-1.1300079128849507,-0.5091021297587294,0.04230768771421794,-0.9587974927005453,-0.29065321142560613,0.4417670855004468,-0.652452351701731,-1.0104397309441304,1.2516726262901918,-0.10797703168802328,0.2531748585740378,0.7697788728052137,-1.0206605134498685,-0.27944126600100755,0.2931123312711481,0.0025880839069502863,-0.7301209610710309,-0.3080549012341982,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,0,1.0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,155000,1078
-0.07864410289348696,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-0.8313373431644427,-1.048415768297023,-0.5091021297587294,2.3776008486781417,-0.19320797943765716,-0.29065321142560613,-0.3696250512090554,-0.6702381010678699,-1.0003476473544275,1.0025933161238174,-0.10797703168802328,0.04930770398048175,0.7697788728052137,-1.0206605134498685,-1.5616203187259874,0.2931123312711481,-0.15475929461726656,-0.7301209610710309,-0.23312716981356585,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,0,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,166000,2511
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.6844054242241598,-1.2018742933257818,-0.18704169473875432,-0.33544877395233075,-2.3203223693687107,-0.565901341922578,0.3902015929921358,-0.29065321142560613,-0.15160555741176537,0.14345993243298233,0.4125440552039948,0.7605634203961138,-0.10797703168802328,0.9627125044633751,0.7697788728052137,1.3994258600595888,0.3616482603614824,0.2931123312711481,0.4746302194796008,2.6234929461610252,-0.05330061440404812,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,1,1,2,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,912
0.6226561363871311,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-1.2018742933257818,0.47947104501195786,0.9830802825885814,-0.5091021297587294,0.48985772839035074,0.7545614746583261,2.5530837843971246,-0.976483436005636,0.7437289735401683,0.5740173926392431,2.4970691771220643,-0.10797703168802328,2.5676666724891155,2.590789793362876,2.6094690468143176,3.567095892173932,0.2931123312711481,0.41909585058870075,-0.7301209610710309,0.9657165329165525,-0.3772642570941544,-0.10273842098272254,7.3829664133634525,13.676362615924534,3.398886044305231,1,0,1.0,0.0,0,0,2,1.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250000,2351
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,-2.142145731340843,-1.2742034847748884,1.302118109851252,-0.565901341922578,-0.577087140478822,-0.29065321142560613,-0.44379663157308197,-1.1371140219290146,-1.5604582865829448,0.509134305416849,-0.10797703168802328,-0.8141296566510499,-1.0512320477524484,0.1893826733048602,-0.9205307923634976,-2.3206850228033065,-2.191019487283602,0.8260803879925683,-0.3230404475183247,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,330
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,1.2379210098250086,-1.2018742933257818,0.25730013176172045,0.015545797129554725,0.39650799004626136,2.4292412379869264,-0.9587974927005453,-0.29065321142560613,-0.7899306732718724,-1.8707761832822418,1.0357302168681561,-0.7738591224212686,-0.10797703168802328,0.15124128127725978,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,0.2931123312711481,-0.33987385758693345,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,155000,2586
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,0.47947104501195786,-0.10402378203020846,1.302118109851252,0.25460706598366556,-0.15416942068770817,-0.29065321142560613,-0.6191112760698719,-0.8769974374492339,-1.2652648415841317,0.8451563936601656,-0.10797703168802328,-0.2944682821968873,-1.0512320477524484,1.3994258600595888,0.3616482603614824,-1.0137863457660792,-0.8072881290853423,2.2188805954044892,-0.17318498467705992,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,158000,224
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-2.008843183390701,-1.1157663749205122,-0.5091021297587294,-0.565901341922578,-0.160675847146033,-0.035990196874316774,-0.8483688881041357,-1.0170602137075773,-1.4242151581219542,0.6360237653129266,-0.10797703168802328,-0.598270316493167,0.7697788728052137,-1.0206605134498685,-1.5616203187259874,0.2931123312711481,0.03035526835240032,-0.7301209610710309,1.864849309964141,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,1,0,1.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,149500,98
-0.7799443421741051,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,0.5683394103120528,-0.02628872064098277,0.39650799004626136,-0.565901341922578,0.0952435935480769,-0.29065321142560613,-0.2639867397815025,-0.2700587403297458,-0.5764801365869008,-0.7738591224212686,-0.10797703168802328,-1.1259264813235474,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-1.0803321094656009,-0.7301209610710309,-0.7126646509056132,2.296956255013367,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,121000,2565
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.05373914678861188,-0.3149765631284507,1.302118109851252,-0.565901341922578,-0.7744487430480085,5.499898667062045,-1.275417381109137,-0.03884399856994083,-0.3140859632546224,-0.7738591224212686,-0.10797703168802328,-0.9180619315418823,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.8350553135307923,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,1.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,136000,1934
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-0.16439778843892222,0.47947104501195786,0.7377104514096132,-0.5091021297587294,-0.565901341922578,-0.6595018756176032,-0.29065321142560613,0.4732338165639732,-0.3145231137450929,-0.6269405545354159,0.9180003428597656,-0.10797703168802328,0.27316183451458254,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,-0.4046639546263168,0.5770881721423925,0.546121236961011,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,1.0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,173000,997
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,1.0126812368125275,0.25201466708074893,1.302118109851252,1.4308603780170914,0.17765832868685807,-0.29065321142560613,0.13609026945476174,0.210156492556003,-0.0012313719738288754,1.8250250006354312,-0.10797703168802328,1.5403361091451173,0.7697788728052137,1.3994258600595888,1.6438273130864625,1.6000110083083754,0.9142773065325597,0.2969719293109446,0.1415114872895961,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,1,1,1.0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290000,64
